source,material_id,formula,split,has_ground_truth,true_K_GPa,pred_K_GPa,true_G_GPa,pred_G_GPa,true_gamma,pred_gamma,true_kappa,pred_kappa
matbench,mb-05543,EuAlO3,val,True,174.9999558305246,168.43474665923924,104.99997914217109,95.51299968337284,,,,
matbench,mb-08584,LuGaO3,val,True,165.9999786664589,159.615714881115,79.00000435827837,73.72892006831825,,,,
matbench,mb-10910,TiCdO3,val,True,147.99996799379164,154.32951288713204,66.0000033689451,67.74314938209983,,,,
matbench,mb-09881,YTiO3,val,True,180.9999724472096,173.48313281940594,75.00000175856411,82.83648694140427,,,,
matbench,mb-00482,TbRhO3,val,True,185.9999775373113,178.034437553754,67.00000554419019,71.86728239496757,,,,
matbench,mb-08872,MnCoO3,val,True,170.00001561047378,162.44088472947465,71.00000790987052,56.44586001517454,,,,
matbench,mb-08927,ScAlO3,val,True,206.00005226291051,196.3564640886688,115.99997439705484,112.75220832831629,,,,
matbench,mb-08449,YAlO3,val,True,189.99996417183857,181.00113171154007,110.99997859801806,100.65553416566571,,,,
matbench,mb-09113,InFeO3,val,True,165.9999786664589,154.7301819979372,67.00000554419019,60.21464178762141,,,,
matbench,mb-10629,SrAgO3,val,True,111.999978519519,122.29470912769018,46.9999939641035,58.87955730488781,,,,
matbench,mb-10732,BaRhO3,val,True,130.9999665981996,119.95425348929052,53.99999773511672,55.70505290281573,,,,
matbench,mb-00899,SrTiO3,val,True,168.0000349011142,153.4726330651712,102.00001484888942,83.9638708086594,,,,
matbench,mb-02852,NaVO3,val,True,33.99999724377168,30.95464269849287,18.000000106278666,17.55162987881369,,,,
matbench,mb-06763,SrTiO3,val,True,168.0000349011142,152.79818354349922,102.00001484888942,83.9422399535529,,,,
matbench,mb-01929,MgMnO3,val,True,155.9999764165551,141.87974461836566,87.00000671831299,75.52075122353892,,,,
matbench,mb-10482,EuZrO3,val,True,172.00000878353538,155.0967508930823,89.99999138760265,98.31033350981149,,,,
matbench,mb-07823,LaLuO3,val,True,146.00001278983993,131.5332292108665,71.00000790987052,62.4015276697823,,,,
matbench,mb-09188,AlInO3,val,True,183.99995410814728,165.6856940253205,88.00000242854486,80.97902088096036,,,,
matbench,mb-10765,PrCrO3,val,True,168.0000349011142,150.77802518509017,108.9999934166432,104.3725747576852,,,,
matbench,mb-00405,CaVO3,val,True,167.00003797363718,149.71562928336385,85.9999956543673,81.2258517742544,,,,
matbench,mb-01023,CaTiO3,val,True,172.00000878353538,150.15385291721608,100.99999138676844,90.51731791507902,,,,
matbench,mb-00148,KNbO3,val,True,102.9999873944699,118.23213935731052,41.00000492084247,68.7799646686505,,,,
matbench,mb-08704,CaSiO3,val,True,75.00000175856411,87.6967117367096,38.9999968846113,48.735478011113706,,,,
matbench,mb-08841,ZrPbO3,val,True,112.99999207096398,96.09856841073116,61.999995478929385,48.30090985997459,,,,
matbench,mb-10398,BaOsO3,val,True,168.0000349011142,141.80797507277643,72.99999897828913,60.271294339307325,,,,
matbench,mb-09116,CsUO3,val,True,129.00000961238194,108.42255885547507,69.99999655588273,60.0740842415963,,,,
matbench,mb-03178,BaTiO3,val,True,96.99999296449027,117.2724036976828,42.00000019107262,64.32559653973641,,,,
matbench,mb-09498,SrNiO3,val,True,112.99999207096398,137.21030173720544,53.99999773511672,69.68033717091312,,,,
matbench,mb-09164,FeBiO3,val,True,162.0000299214991,133.07948025847338,69.99999655588273,61.82102836270246,,,,
matbench,mb-03134,NaUO3,val,True,84.00000891635074,103.2348215242175,53.99999773511672,47.7978575991516,,,,
matbench,mb-10579,NbAgO3,val,True,189.99996417183857,151.79139591344904,79.00000435827837,75.39945587136505,,,,
matbench,mb-10820,KPtO3,val,True,157.99998139964464,124.16064730714967,38.9999968846113,77.2982260198626,,,,
matbench,mb-05160,BaCoO3,val,True,85.9999956543673,113.45578811898046,29.00000362699078,56.33787354369923,,,,
matbench,mb-04517,BaNiO3,val,True,83.00000368325276,111.39090377579696,23.99999957896438,51.71758372436773,,,,
matbench,mb-02490,TiSnO3,val,True,26.00000180862684,19.30257662939048,19.00000163248472,19.43105651072955,,,,
matbench,mb-10363,RbOsO3,val,True,174.00003111462436,128.99507603149138,93.00000484759757,90.5876098411262,,,,
matbench,mb-10488,HfCrO3,val,True,132.00002014878518,185.9689046278353,68.99999633797009,76.99688207394982,,,,
matbench,mb-10840,MnPbO3,val,True,84.00000891635074,163.54583849271046,66.0000033689451,98.40104546384772,,,,
matbench,mb-10969,SrIrO3,val,True,72.99999897828913,164.21696480852714,51.0000022429626,69.248199214245,,,,
matbench,mb-10978,RbPdO3,val,True,161.00003542992346,69.44932191520792,60.00000322506156,58.940411054486205,,,,
aflow,ag-e44f5279fe7e,Bi4Fe4O12,test,True,160.815,170.08958203672364,68.4832,83.07125275509749,1.42213,2.1140539399598772,12.5194,3.7112601579336717
aflow,ag-71814f8b09ac,Ba1O3Th1,train,True,99.2694,73.11631040657784,44.5861,47.27133844373501,1.7397,1.9124387100904248,8.21256,6.636944344108246
aflow,ag-a7d63869441b,O3Sr1Tc1,train,True,166.967,100.36341841752262,93.7816,59.5768288247926,1.80235,2.0299937761688245,19.1747,7.4468898603483655
aflow,ag-8ad40d8abfa7,Ba1O3Pa1,train,True,112.428,87.07635261627512,30.3948,43.418443673933155,1.82809,1.924988755948615,3.79553,5.081314267666588
aflow,ag-7785610f325b,Ba1O3Tb1,train,True,86.5889,96.81431837191978,46.6386,49.57060796406482,1.83816,1.9435578548046806,7.16706,6.504416865621374
aflow,ag-578a0494a9c0,Mg2O6V2,train,True,109.806,121.25805032813747,33.5025,41.04214304949393,1.94527,2.138991093747679,4.55773,3.628313938090281
aflow,ag-ab1abd143b68,K1O3U1,train,True,133.456,116.19794070174724,66.0742,58.663944908421016,1.94634,2.079050775643875,10.4189,7.19605001413045
aflow,ag-a5c47a2aa45f,O12Sr4Tb4,val,True,97.3975,125.33772491966629,35.0542,51.28030576223667,1.95976,2.1364871863316224,1.6612,2.255739896210908
aflow,ag-901d512ca4eb,Al2O6Y2,val,True,168.251,152.55884676000093,83.0635,70.66927035659641,1.95989,2.1364816432653497,9.92536,6.087019736586666
aflow,ag-f823c87fc855,Al4Gd4O12,train,True,181.021,188.41815714609083,109.83,95.1124634582117,1.96091,2.1446417284506576,7.79564,4.488209489030912
aflow,ag-4792c39561f6,Al4O12Y4,train,True,190.647,171.16206493938702,111.946,85.01492493299125,1.96509,2.1285485812167853,8.78906,4.5182914742970315
aflow,ag-acc2c58523ee,Ca1O3Ti1,train,True,170.978,167.5596245154654,102.919,93.95927352076006,1.99003,2.1017084364913465,21.6331,16.709397538261186
aflow,ag-03c931a8f435,Ba1O3Pu1,train,True,120.922,111.52806893142251,57.0776,55.742042592963536,1.99449,2.0160733841886267,7.02168,6.30419784648026
aflow,ag-b3e056f88f7a,Ca2O6Ti2,train,True,166.123,151.63099177868926,104.821,82.77246703432854,2.00344,2.127545798118607,14.4852,8.308143610218742
aflow,ag-eb506b2e473b,Ca4O12Ti4,train,True,169.349,176.81534390706298,101.167,86.4980574551297,2.01302,2.1463423765033824,8.4113,5.472158084550424
aflow,ag-e93b29409f63,Mg2O6Si2,train,True,199.665,193.01946576928762,109.304,118.58545723961153,2.01408,1.9740473372065033,15.2027,14.57892852696722
aflow,ag-45ae9712124d,Al1La1O3,train,True,192.322,199.50601496485285,130.073,103.33007735390207,2.01793,2.133722240436195,22.272,14.086071893975861
aflow,ag-ce00fa721b5a,La4O12Y4,train,True,131.71,147.30110551296963,60.7135,68.53505788849293,2.02115,2.1126433823024793,3.70853,3.619602608312785
aflow,ag-e6d1fbb7e897,Ga1O3Pr1,train,True,109.994,118.20576572957354,43.8469,61.02001549147262,2.02322,2.1330407449165,5.63216,7.9041918043208526
aflow,ag-4aa30a659beb,Ca4O12Zr4,train,True,150.068,162.62444329985848,84.9057,76.60811227496241,2.02325,2.1134224759165643,6.98271,4.587085964555458
aflow,ag-d43abd3deaec,Al1Bi1O3,train,True,189.289,185.47748364541388,115.826,92.48412562170549,2.02741,2.1399425380639467,15.9342,10.03981242179786
aflow,ag-26237603f1b4,Ca1O3Zr1,train,True,154.461,117.35483783669338,81.8055,64.66602671515274,2.0278,2.173647934770718,15.2909,8.985447342497496
aflow,ag-cced1a1a102b,Eu1O3Ti1,train,True,183.133,145.75418994824557,106.448,85.39766497740067,2.03525,2.102664989923181,14.8487,11.041665953047128
aflow,ag-904000e7545d,Hf1O3Sr1,train,True,162.856,172.97369698214203,99.4399,89.21003380062713,2.03861,2.143789092766569,15.1081,11.210912237633515
aflow,ag-437f7b47b3b4,O6Sr2Ti2,train,True,165.274,129.1257039574381,106.376,78.55722722764392,2.03896,1.998755890469542,12.185,7.893764087000517
aflow,ag-1a6896aa3ec1,O3Sr1Ti1,train,True,155.256,125.31774358435467,107.985,79.02678224012159,2.04082,1.9477957305106457,21.4744,13.342730957342857
aflow,ag-3caf75d9979b,Hf4O12Sr4,test,True,153.528,167.59146069593686,91.5416,86.95154262181914,2.04194,2.1380474861198153,5.81689,4.226608920258659
aflow,ag-916c338a6af1,Hf2O6Sr2,test,True,153.68,167.0091947172122,97.8217,85.23545286616165,2.0447,2.131520092260496,10.0884,6.554272939252666
aflow,ag-9384ad572ebd,Hf2O6Sr2,train,True,153.918,166.13630890884176,99.5187,84.88609286667635,2.04575,2.1312013417550006,10.2726,6.5432258773499
aflow,ag-4145b45eca15,Bi1O3Sc1,val,True,143.244,121.07081268110143,70.2258,69.56883596535745,2.04696,2.177676263569931,8.83105,7.459730784142039
aflow,ag-fe6067652072,Mg4O12Si4,train,True,229.067,210.94787949935892,156.695,130.27953230934384,2.04722,1.9786911171064088,12.9046,10.523961472047171
aflow,ag-ab9b8e12b5f5,Hf4O12Sr4,test,True,158.518,171.1049284678196,90.3909,87.87748466306566,2.0481,2.1364008903446945,5.40067,4.304700431195923
aflow,ag-8c4b81ad5f96,O6Sr2Zr2,test,True,142.53,144.09154471883338,87.1547,75.32589551651189,2.05154,2.121570871117852,10.3146,6.659345953383298
aflow,ag-e761ff1ae278,O6Sr2Zr2,train,True,143.686,144.23075452435603,87.128,75.51043546946977,2.05282,2.1211273311756256,10.1876,6.678971719668597
aflow,ag-3a16d453a47d,Bi1Co1O3,train,True,73.9908,137.12894598870005,24.3113,56.7073691511219,2.05474,2.1349998014247737,4.5882,5.618072398241759
aflow,ag-f2a5b2edf497,O3Sn1Ti1,train,True,176.133,121.76369782696364,88.0491,76.38086959084667,2.05623,1.9505497258426736,12.9608,11.753724214086859
aflow,ag-7b20c46abac8,Ba1Ce1O3,train,True,115.283,134.49134154833973,54.4672,80.20600993491672,2.05685,1.9652811009647024,7.51346,13.803993639108253
aflow,ag-866dd9c3fc86,Na1O3Ta1,train,True,190.778,139.25046928562122,110.592,82.1512020406635,2.05745,2.110206745366011,17.7321,10.426114190420309
aflow,ag-c4132aed0486,O3Sr1Zr1,val,True,151.761,103.33120242667275,87.839,52.44086164479389,2.05797,2.169941071549969,14.8962,5.992418079167976
aflow,ag-99cc126f197e,Ce4O12Sr4,train,True,116.268,129.5193537029171,54.0038,61.491063107573964,2.05806,2.0939298750630577,3.31914,3.238903899321833
aflow,ag-3b97ae34b7e6,O3Pb1Ti1,train,True,168.594,126.55803303548002,91.625,76.85343985289583,2.05993,1.9809573455498004,12.3097,9.804300363219888
aflow,ag-6197d5025e0d,Cr1La1O3,val,True,180.05,217.4036556679115,110.093,118.31249984733465,2.06128,2.1304520714893704,16.9784,17.553654067255586
aflow,ag-4a7151b29f2f,Mg2O6V2,train,True,109.033,120.60097621249261,24.5093,39.9914596056834,2.06175,2.1064300845878736,2.32607,3.60062019905903
aflow,ag-215beaadcaa8,Nb1O3Sr1,train,True,171.9,184.4435608395206,76.6933,94.9470953250774,2.0631,2.154493529520696,11.4654,13.70504069742841
aflow,ag-d5a6aeb932a9,Fe1La1O3,train,True,168.089,211.521702675925,92.5981,114.1741416692648,2.06633,2.1307157140984754,13.9237,16.887440268677935
aflow,ag-e834587c0a83,Na2O6Ta2,test,True,134.655,138.96328421939168,108.867,79.9165206746078,2.06688,2.133642996852972,17.8237,6.027472610387368
aflow,ag-639f105c2bbf,Hf1O3Pb1,train,True,164.794,169.29979066117,87.2365,86.9272332095463,2.06793,2.1383802024662466,10.6517,9.305882098495536
aflow,ag-5bdef6b8bcf8,Ga4Ho4O12,train,True,180.294,191.99074908171943,84.7834,100.07580612876167,2.06875,2.1166602219505672,4.28497,4.680197688924016
aflow,ag-aba814a45970,Ca4O12Si4,train,True,213.851,197.47689826834835,101.78,113.09273052072395,2.07278,2.0331366416943,6.79762,8.247315059345297
aflow,ag-457f0854f38e,Na1Nb1O3,train,True,181.639,194.7466016004654,104.108,97.91141392695035,2.0755,2.1611270309931325,19.219,15.961735607714367
aflow,ag-cc5684628807,Ca1O3Si1,train,True,215.028,195.2504884611208,150.419,117.8398016968411,2.07613,1.9916798659953638,29.3617,22.982925905559416
aflow,ag-3fe9b288117a,Ca4O12Si4,val,True,213.837,196.8288819630698,116.052,115.68517860092217,2.07686,2.0061991841530538,8.14339,8.76941887494264
aflow,ag-e73e65b868a2,Ba1O3Pr1,train,True,115.817,91.14521497623065,54.6723,46.131250377400605,2.07806,1.9248822438109945,7.03495,6.194709655134416
aflow,ag-cc315d932b35,Ca2O6Si2,train,True,214.883,196.8400817255643,142.252,116.10926094406804,2.08098,2.005358807851775,16.9549,13.98231116463909
aflow,ag-6ed18cf9e58d,Ba6O18Ti6,train,True,136.825,109.43967261893239,79.6195,63.99535456074709,2.08153,2.1706824038969437,4.05023,2.280772699757606
aflow,ag-d6855b652e1d,O3Pb1Zr1,train,True,155.322,104.05790431226805,76.5572,54.041175326758655,2.08209,2.1690729125159205,9.84373,5.11059931684231
aflow,ag-0e0cea738f64,Na2Nb2O6,val,True,133.614,178.38187750849391,104.034,91.70065171789382,2.08414,2.152016507284906,18.5039,8.96765521882729
aflow,ag-96374e8c0f75,Ba4Ce4O12,train,True,114.063,144.91560842940532,51.9036,69.86756276692898,2.08566,2.0280463631607986,2.79546,4.1085402628283
aflow,ag-5ae0bc1adf7c,Cd4O12Ti4,train,True,184.689,180.11285162245494,87.2427,87.72861271155766,2.08799,2.1478717780593546,4.97296,4.465645868872126
aflow,ag-1b9d423e7616,Bi4Ga4O12,train,True,85.5898,120.50721608655864,43.788,51.62121696831038,2.0925,2.1143186617459926,3.34915,2.0060733870540495
aflow,ag-c1573e2e95ab,Bi4Cr4O12,train,True,166.491,175.13535264573923,78.4726,86.14489378714134,2.10001,2.12314047521236,3.78178,3.8312630092887097
aflow,ag-33ed8f510f3a,K1O3Ta1,train,True,184.633,132.54801955402414,121.253,78.41430036992713,2.10432,2.1414796877840163,19.2577,9.412280650822773
aflow,ag-be4b6422d413,K1Nb1O3,train,True,116.857,184.91102093867042,54.875,94.71069517269056,2.1048,2.1448842352705344,12.7733,15.381222029827928
aflow,ag-1bcd81bf7bd0,Ge3O9Sr3,train,True,57.6448,55.9991176542594,24.5563,27.990206748530888,2.10624,2.0855121597324096,2.89562,1.4020792990343895
aflow,ag-7ad05c2450ba,Ba1O3Zr1,test,True,147.567,116.13839316020935,91.0252,63.810709445986646,2.10688,2.167291223689908,14.012,7.551476977507964
aflow,ag-059e23974aa9,Na1O3W1,val,True,207.067,168.789156453493,99.8725,94.42900311090598,2.10753,2.120985697534621,13.6807,12.129414867855735
aflow,ag-08476bef4ba9,Ba1O3Ti1,train,True,160.017,126.19179692518543,106.57,74.84132960707551,2.1084,2.148616534089919,16.6821,9.433449805961803
aflow,ag-8944b3eb2c18,Ag1Nb1O3,train,True,189.9,191.9722832038318,88.9325,96.82246601876027,2.12024,2.1592662215061242,12.2468,12.867388218766301
aflow,ag-8a9778f96664,Mn2O6Y2,val,True,155.288,155.7829355338007,66.5955,77.67012796790888,2.12347,2.1232366149051143,5.55972,6.981777377177629
aflow,ag-cb8c513caf29,Bi1Ga1O3,train,True,177.756,203.02243056331832,92.9318,97.24631577909712,2.12474,2.183938190980964,10.1276,10.26915221839355
aflow,ag-5031af48f69a,Cd4O12V4,train,True,176.585,180.30093778982703,80.7609,88.30112642418318,2.12647,2.146435792512347,4.43936,4.359203482742902
aflow,ag-8a3521f20bb1,In4La4O12,test,True,142.067,160.86429917887452,56.9904,75.8199114263636,2.12686,2.0662561971705062,2.63292,3.9222748348548078
aflow,ag-7c69780c2804,Ba1Nb1O3,val,True,167.028,150.75635720412924,86.1442,83.01357564737303,2.12842,2.085172200068564,11.8894,11.312435338548363
aflow,ag-1962ff1173e5,Ge2Mg2O6,val,True,161.802,185.39224959337855,49.9828,97.63838922719773,2.13272,2.0973687361070823,4.25803,8.915087820262539
aflow,ag-e7258b49700b,Co1O3Sr1,val,True,141.8,156.1595031089329,62.6012,82.5103814997416,2.14929,2.212329650218134,5.97575,9.967897654773786
aflow,ag-f03064acd33e,Ca4O12Ru4,train,True,168.287,177.69880313279953,75.5187,84.89015499050376,2.15204,2.1477585910913617,4.07978,4.555245843396114
aflow,ag-663a88d9677b,Bi4In4O12,train,True,89.8181,150.61715361461265,45.0513,69.289040234871,2.15259,2.0887630096746843,2.96868,3.0168923071727964
aflow,ag-f56b9549923f,Ga2In2O6,test,True,175.393,155.7543775106018,77.8363,69.32724749033014,2.15517,2.0969392308827186,5.6648,5.065518869436886
aflow,ag-0e58b15dc9ce,O12Rh4Tb4,train,True,186.17,191.13119665592544,72.5597,96.22448292615869,2.15589,2.1109816111640147,3.24417,4.468314736170663
aflow,ag-2439417eb206,Bi4In4O12,train,True,133.127,145.27714677958681,53.7045,67.28407571988869,2.15986,2.0826642384443015,2.26327,2.8330331355389933
aflow,ag-9171aa1e7699,Bi1In1O3,val,True,138.861,148.3678725926904,57.6425,83.06369037319433,2.17887,2.069377417580549,5.54031,10.034979279652065
aflow,ag-f506cd5137a2,Bi4O12Rh4,train,True,171.479,165.08524168933627,65.9479,78.20516650728291,2.2141,2.1293817749233033,2.54021,3.1470838851565768
aflow,ag-14a88c4b5e46,Ca4O12Rh4,train,True,160.752,178.1090592347607,71.7347,84.89250847048642,2.22486,2.147536134599809,3.53915,4.513108872389968
aflow,ag-9ef902d6b56a,La1Mn1O3,train,True,164.472,190.99257277036503,82.1317,94.13389340153648,2.22567,2.1669685004545833,9.48942,12.133385002591044
aflow,ag-89a50cf0f158,Au4La4O12,train,True,104.652,128.82169149883018,46.8393,58.05961787640568,2.22988,2.141292823583127,2.32446,2.320393825584322
aflow,ag-590c19e7b6d9,O12Pb4Tc4,test,True,140.522,147.04544311784252,67.0365,75.89438474924485,2.23683,2.1548653486420757,2.98668,3.311783527229981
aflow,ag-b8cb6304b827,Ca2O6Pt2,test,True,148.041,172.70304253591638,71.2995,81.60315018110735,2.25328,2.1408042530838887,5.58614,5.611082398275735
aflow,ag-a0f3babe29a9,Ca4O12Tc4,train,True,166.842,171.10344902909006,83.5833,80.77655601644645,2.25517,2.1479258981881326,4.57881,4.357796129668086
aflow,ag-6d34e6bcd9f7,Ba2Bi2O6,val,True,107.411,139.82361628078866,55.2983,68.35779483405112,2.26506,2.0418267887928647,3.25923,5.516592530968409
