mb_id,formula,n_sites,K_VRH,G_VRH
mb-00474,La3Co,16,35.0,12.000000000000002
mb-00475,DyCo3B2,6,207.00000000000003,119.99999999999996
mb-00476,Ca(AlSi)2,5,62.0,40.99999999999999
mb-00477,CoPtO2,4,179.00000000000006,59.00000000000001
mb-00478,Lu2Mo2C3,7,165.99999999999997,90.00000000000003
mb-00479,Ca3(SiIr)4,11,132.00000000000006,50.999999999999986
mb-00480,Sc2Si2O7,11,158.99999999999994,72.00000000000001
mb-00481,NiSeO4,12,68.99999999999999,42.00000000000001
mb-00482,TbRhO3,20,186.00000000000009,67.0
mb-00483,NdCoSi2,8,118.00000000000003,62.0
mb-00484,LaRhO3,20,173.00000000000003,58.00000000000001
mb-00485,Zn(GaTe2)2,7,28.0,18.999999999999996
mb-00486,ZnSO4,24,68.00000000000001,32.00000000000001
mb-00487,Na3AlP2,12,28.0,16.0
mb-00488,BaCuAs,6,52.999999999999986,33.0
mb-00489,Hf2NiP,8,167.0,93.99999999999997
mb-00490,Ca3AsCl3,7,38.99999999999999,23.999999999999993
mb-00491,SmSnAu2,4,82.0,18.999999999999996
mb-00492,YbSnPd,12,64.99999999999999,26.0
mb-00493,YAlGe,6,79.99999999999999,54.000000000000014
mb-00494,Li2CO3,12,55.00000000000001,27.000000000000004
mb-00495,SrCO3,20,60.0,29.999999999999996
mb-00496,HfSnRh,18,146.99999999999997,63.999999999999986
mb-00497,Si4Rh3,28,179.99999999999997,88.00000000000001
mb-00498,NaZnF3,20,83.99999999999999,32.00000000000001
mb-00499,ThTi2O6,9,156.99999999999994,63.0
mb-00500,Y2Si2O7,11,138.99999999999997,59.00000000000001
mb-00501,CrSiTe3,10,12.999999999999998,9.0
mb-00502,SrZnO2,16,90.00000000000003,48.99999999999999
mb-00503,Tb2Al3Si2,7,85.99999999999999,63.999999999999986
mb-00504,Ag2SO4,14,47.99999999999999,11.000000000000002
mb-00505,BaRuO3,15,105.00000000000004,39.99999999999999
mb-00506,MgPd5,6,138.99999999999997,42.99999999999999
mb-00507,Mg2As2O7,11,103.99999999999997,47.99999999999999
mb-00508,SrAs3,8,33.0,21.999999999999996
mb-00509,SrSnO3,20,138.0,74.00000000000001
mb-00510,NdNiGe2,8,83.99999999999999,48.99999999999999
mb-00511,AlPd2,12,158.0,50.999999999999986
mb-00512,YAl3Ni2,18,112.99999999999994,68.00000000000001
mb-00513,YbPPt,3,92.00000000000001,38.99999999999999
mb-00514,Na2ZrO3,24,82.0,50.999999999999986
mb-00515,ThCdAu2,4,96.99999999999999,20.000000000000004
mb-00516,ThCdAg2,4,83.00000000000001,18.999999999999996
mb-00517,CaNdCd2,4,42.00000000000001,20.000000000000004
mb-00518,HgF,4,38.99999999999999,15.000000000000004
mb-00519,PrSiRu,6,77.99999999999999,46.0
mb-00520,ScAlCo2,4,148.00000000000003,91.00000000000001
mb-00521,Cs2RbInF6,10,57.00000000000001,23.999999999999993
mb-00522,Cs2CaBr4,7,16.0,6.0
mb-00523,Tb2Cr2C3,7,149.0,68.00000000000001
mb-00524,Sm2Fe2Si2C,7,127.99999999999999,72.00000000000001
mb-00525,Sr6Sn2NF,10,77.0,45.00000000000001
mb-00526,Ca6Sn2NF,10,7.0,47.00000000000001
mb-00527,PrTe2,6,52.00000000000001,22.999999999999996
mb-00528,ThO2,3,188.00000000000009,88.00000000000001
mb-00529,CdCu2GeS4,16,67.0,28.0
mb-00530,C,16,118.00000000000003,91.00000000000001
mb-00531,Na(BH)6,52,10.0,6.0
mb-00532,Cs2KPbF6,10,115.00000000000003,12.999999999999998
mb-00533,Cs2CaCl4,7,12.000000000000002,9.0
mb-00534,Rb2NaInF6,10,52.00000000000001,36.0
mb-00535,Li7MnN4,96,79.99999999999999,68.99999999999999
mb-00536,Mn(CrSe2)2,7,47.00000000000001,29.999999999999996
mb-00537,Tm2Cr2C3,7,167.0,77.0
mb-00538,Rb2BrCl6F,10,25.000000000000007,12.000000000000002
mb-00539,Cs2NaMgF6,10,105.00000000000004,17.999999999999996
mb-00540,K4Br2O,7,17.0,9.0
mb-00541,Cs2LiTlF6,10,29.0,25.000000000000007
mb-00542,Rb2TlInCl6,10,21.999999999999996,7.999999999999999
mb-00543,Rb2NaTlF6,10,26.0,29.0
mb-00544,FeBr2,3,10.0,5.000000000000001
mb-00545,Cs2TlFeF6,10,83.99999999999999,29.999999999999996
mb-00546,LuCo2,6,126.99999999999999,34.0
mb-00547,Rb2NaSbCl6,10,18.999999999999996,7.999999999999999
mb-00548,Ba6Tl2NCl,10,21.0,10.0
mb-00549,Ti2AlRe,4,171.99999999999991,72.00000000000001
mb-00550,Rb2NaSbF6,10,44.0,17.999999999999996
mb-00551,Sr6Sn2NO,10,13.999999999999998,17.999999999999996
mb-00552,LiMnPt2,4,114.00000000000003,48.99999999999999
mb-00553,Cs2TlInF6,10,28.0,27.000000000000004
mb-00554,Cs2AlInH6,10,111.00000000000004,13.999999999999998
mb-00555,NaTl2InF6,10,128.99999999999994,39.99999999999999
mb-00556,HfGeO4,12,231.00000000000009,91.00000000000001
mb-00557,Rb2TlInF6,10,7.0,13.999999999999998
mb-00558,CsVN2,8,103.99999999999997,42.99999999999999
mb-00559,KRb2InCl6,10,12.000000000000002,3.0
mb-00560,YMgCd2,4,52.00000000000001,25.000000000000007
mb-00561,Rb2NaAsF6,10,7.999999999999999,25.000000000000007
mb-00562,LaWN3,10,170.00000000000006,57.00000000000001
mb-00563,Sr4ZrN4,18,70.99999999999999,29.0
mb-00564,Mg3Ru2,20,107.00000000000001,50.999999999999986
mb-00565,Ca2Sn3O8,13,107.00000000000001,45.00000000000001
mb-00566,Cs2ICl6F,10,20.000000000000004,6.0
mb-00567,LiTl2InCl6,10,21.999999999999996,11.000000000000002
mb-00568,MgWF6,8,21.999999999999996,28.0
mb-00569,PrBS3,20,52.999999999999986,21.999999999999996
mb-00570,RbTiAsO5,64,66.00000000000001,37.99999999999999
mb-00571,PrSi2Ag,8,88.00000000000001,56.00000000000001
mb-00572,MnZnF6,8,77.99999999999999,39.99999999999999
mb-00573,ZnFeF6,8,21.999999999999996,17.0
mb-00574,ZnWF6,8,101.00000000000001,30.999999999999996
mb-00575,Li3PS4,32,21.0,11.000000000000002
mb-00576,Y3Si6N11,40,143.00000000000003,93.99999999999997
mb-00577,MgSnF6,8,48.99999999999999,23.999999999999993
mb-00578,MgNiSb,3,85.99999999999999,42.00000000000001
mb-00579,Cs2NaScF6,10,18.999999999999996,29.999999999999996
mb-00580,Zr5Te4,9,67.0,36.0
mb-00581,Rb(FeAs)2,5,48.99999999999999,26.0
mb-00582,Ca6In2NF,10,20.000000000000004,17.0
mb-00583,LiZrIr2,4,158.0,48.99999999999999
mb-00584,LiSiIr2,4,295.0,101.99999999999999
mb-00585,TbAu3,8,95.00000000000001,27.000000000000004
mb-00586,BaSO4,24,52.00000000000001,18.999999999999996
mb-00587,TlNO3,40,21.0,7.0
mb-00588,SmSi2Rh,8,126.99999999999999,42.00000000000001
mb-00589,RbTaO3,20,68.99999999999999,27.000000000000004
mb-00590,YPt,8,108.00000000000004,35.0
mb-00591,RbBF4,24,17.0,7.0
mb-00592,NaSbS2,8,22.999999999999996,15.000000000000004
mb-00593,SrSO4,24,59.00000000000001,23.999999999999993
mb-00594,Y2Si4Mo3,18,156.0,98.0
mb-00595,Li2TiO3,24,109.99999999999997,73.0
mb-00596,Mg2SiO4,28,118.99999999999996,74.00000000000001
mb-00597,Cu3PSe4,16,63.999999999999986,28.0
mb-00598,Sb2S3,20,16.0,9.0
mb-00599,SmPt,8,92.99999999999999,30.999999999999996
mb-00600,Y2Si4CN6,52,167.0,101.00000000000001
mb-00601,Cs2CO3,24,20.000000000000004,7.0
mb-00602,SmSi2Ni,8,121.00000000000006,68.00000000000001
mb-00603,CaSn,4,37.99999999999999,21.999999999999996
mb-00604,CaIr2,6,162.99999999999994,59.00000000000001
mb-00605,ThSi2Ni,8,138.99999999999997,77.0
mb-00606,Ca5Al2(SiN4)2,68,126.00000000000001,74.00000000000001
mb-00607,TmPt,8,114.00000000000003,35.0
mb-00608,Hg,2,7.999999999999999,4.0
mb-00609,LaSi2Ag,8,88.00000000000001,55.00000000000001
mb-00610,CaMgPb,12,36.0,26.0
mb-00611,NbZn3,4,118.99999999999996,70.99999999999999
mb-00612,EuZnGe,6,42.99999999999999,37.0
mb-00613,BaAsPd,3,59.00000000000001,25.000000000000007
mb-00614,Y2Cr2C3,7,160.99999999999994,74.00000000000001
mb-00615,PbCl2,6,29.0,7.999999999999999
mb-00616,PbBr2,6,22.999999999999996,7.0
mb-00617,TmNbRu2,4,178.00000000000003,74.00000000000001
mb-00618,Li2H2Pd,5,46.0,30.999999999999996
mb-00619,RbYbF3,5,60.0,30.999999999999996
mb-00620,Lu2Fe2Si2C,7,140.99999999999991,84.99999999999999
mb-00621,Li2PmTl,4,37.99999999999999,30.999999999999996
mb-00622,Ir2S3,10,168.0,85.99999999999999
mb-00623,Rb2Bi2O5,9,59.00000000000001,35.0
mb-00624,ZnMoF6,8,96.99999999999999,29.0
mb-00625,Mg2Al4Si5O18,58,122.00000000000004,49.99999999999999
mb-00626,EuClO,6,52.999999999999986,21.999999999999996
mb-00627,CoBr2,3,11.000000000000002,4.0
mb-00628,K(Cu2As)2,7,52.00000000000001,18.999999999999996
mb-00629,Li2GePbS4,8,42.00000000000001,18.999999999999996
mb-00630,Yb(As2Rh3)2,11,170.00000000000006,60.0
mb-00631,Ba(PRh)2,5,88.00000000000001,44.0
mb-00632,Li(SiRh)2,10,156.99999999999994,70.00000000000001
mb-00633,RbCdF3,5,68.00000000000001,13.999999999999998
mb-00634,Ba(AgS)2,5,49.99999999999999,20.000000000000004
mb-00635,InPS4,6,17.999999999999996,11.000000000000002
mb-00636,TmAl2,6,82.0,62.0
mb-00637,CoPt,4,215.9999999999999,108.00000000000004
mb-00638,PdPtF6,8,35.0,20.000000000000004
mb-00639,SrSnP,6,5.000000000000001,16.0
mb-00640,NaLaAu2,4,70.00000000000001,16.0
mb-00641,LaI2,3,11.000000000000002,7.0
mb-00642,K2Se,3,16.0,7.999999999999999
mb-00643,Eu(PRh)2,5,132.00000000000006,70.00000000000001
mb-00644,Ce2Re2Si2C,7,121.00000000000006,60.0
mb-00645,SrAcZn2,4,33.0,22.999999999999996
mb-00646,MnS2,3,18.999999999999996,16.0
mb-00647,Au2S,6,63.999999999999986,12.000000000000002
mb-00648,Ca(ClO3)2,36,21.999999999999996,12.999999999999998
mb-00649,Na5SiP3,36,29.999999999999996,17.0
mb-00650,CaSiO3,60,92.00000000000001,47.00000000000001
mb-00651,La2SiO5,32,98.0,42.99999999999999
mb-00652,Cu3AsSe4,8,62.0,21.999999999999996
mb-00653,Tm(CoGe)2,5,130.00000000000006,68.99999999999999
mb-00654,Ca5(InSb3)2,26,36.0,21.0
mb-00655,TmPd3,4,138.99999999999997,45.00000000000001
mb-00656,YBPt2,12,158.99999999999994,50.999999999999986
mb-00657,CePd7,8,153.00000000000003,49.99999999999999
mb-00658,CsSnSe3,10,12.000000000000002,6.0
mb-00659,Th(CuSi)2,5,131.00000000000006,73.0
mb-00660,K(FeAs)2,5,47.99999999999999,22.999999999999996
mb-00661,Yb(CuSi)2,5,77.0,56.00000000000001
mb-00662,SrAsPd,6,63.0,27.000000000000004
mb-00663,Sr4Sb2O,7,37.0,28.0
mb-00664,CaZn2,6,45.00000000000001,23.999999999999993
mb-00665,ThTeO,6,84.99999999999999,33.0
mb-00666,KIO4,12,20.000000000000004,11.000000000000002
mb-00667,Cu12Sb4S13,29,59.00000000000001,12.999999999999998
mb-00668,NiSb2,6,88.00000000000001,42.00000000000001
mb-00669,Er(CoSi)2,5,148.00000000000003,95.00000000000001
mb-00670,YMgGa,9,60.0,47.99999999999999
mb-00671,Cs2CN2,15,17.999999999999996,4.0
mb-00672,NdNi4B,12,148.00000000000003,68.99999999999999
mb-00673,V2PC,8,226.9999999999999,149.0
mb-00674,ZrGeO4,12,202.00000000000006,84.99999999999999
mb-00675,Sm,4,37.0,22.999999999999996
mb-00676,PuF3,8,116.00000000000003,32.00000000000001
mb-00677,NpRh3,4,209.99999999999991,76.0
mb-00678,Ba2Cd,3,13.999999999999998,9.0
mb-00679,Ba2Hg,3,16.0,9.0
mb-00680,Er2InAg,4,68.99999999999999,22.999999999999996
mb-00681,SrLiN,6,54.000000000000014,28.0
mb-00682,HfMoP,9,207.99999999999997,121.00000000000006
mb-00683,CdO,2,126.00000000000001,45.00000000000001
mb-00684,Cs2O,3,5.000000000000001,2.0
mb-00685,AsPd2,12,122.00000000000004,29.0
mb-00686,K2PdF6,9,23.999999999999993,9.0
mb-00687,CsSmO2,8,68.99999999999999,36.0
mb-00688,RbSmO2,4,70.00000000000001,42.00000000000001
mb-00689,RbGdO2,4,72.00000000000001,42.99999999999999
mb-00690,RbNdO2,4,68.00000000000001,39.99999999999999
mb-00691,BaY2F8,11,78.99999999999999,32.00000000000001
mb-00692,Ba4Y(CuO3)3,34,103.99999999999997,50.999999999999986
mb-00693,LaCoGe,6,63.0,36.0
mb-00694,Cs2ZrF6,9,21.0,9.0
mb-00695,TmB2,3,174.00000000000009,165.99999999999997
mb-00696,Ba(AgSn)2,5,47.00000000000001,12.999999999999998
mb-00697,YbCu5,6,88.00000000000001,44.0
mb-00698,Sr(CdGe)2,5,27.000000000000004,7.999999999999999
mb-00699,Sr(SiAg)2,5,60.0,42.99999999999999
mb-00700,Mg2PtRh,4,118.99999999999996,59.00000000000001
mb-00701,Sr(AgGe)2,5,47.00000000000001,29.999999999999996
mb-00702,ErInNi4,6,146.99999999999997,56.00000000000001
mb-00703,Nb5SiSn2,16,161.99999999999994,83.00000000000001
mb-00704,Li2HfO3,12,106.00000000000004,68.00000000000001
mb-00705,Co(BW)2,5,334.99999999999994,207.99999999999997
mb-00706,Li3As,8,35.0,29.999999999999996
mb-00707,KAsF6,8,39.99999999999999,12.999999999999998
mb-00708,Ca(HO)2,5,20.000000000000004,22.999999999999996
mb-00709,ThSb2,6,73.0,29.999999999999996
mb-00710,Ho2Cr2C3,7,167.0,72.00000000000001
mb-00711,K2PAu,8,21.0,9.0
mb-00712,K2NiP2,10,21.0,13.999999999999998
mb-00713,TmNi2B2C,6,194.99999999999991,74.00000000000001
mb-00714,YNi4B,12,156.0,75.00000000000001
mb-00715,TaGe2,9,144.00000000000003,101.99999999999999
mb-00716,BeO,4,207.99999999999997,156.0
mb-00717,WOF4,6,12.999999999999998,7.999999999999999
mb-00718,K2ReF6,9,29.999999999999996,16.0
mb-00719,TmSi2Ni,8,121.00000000000006,63.999999999999986
mb-00720,Pr2SO2,5,100.0,52.999999999999986
mb-00721,Th(SiOs)2,5,183.99999999999997,96.0
mb-00722,YAgSn,6,85.99999999999999,42.00000000000001
mb-00723,Ca(FeP)2,5,89.0,78.99999999999999
mb-00724,Zr3As2,20,126.00000000000001,61.000000000000014
mb-00725,LiIn(IO3)4,18,29.0,20.000000000000004
mb-00726,HoCo3B2,6,215.00000000000003,122.00000000000004
mb-00727,Ho(SiRu)2,5,158.99999999999994,78.99999999999999
mb-00728,K3Co2F7,12,63.999999999999986,28.0
mb-00729,GdFeO3,20,101.00000000000001,70.00000000000001
mb-00730,Pr(AgGe)2,5,70.00000000000001,42.00000000000001
mb-00731,Er(SiPd)2,5,131.00000000000006,50.999999999999986
mb-00732,Sm(NiGe)2,5,109.00000000000004,46.0
mb-00733,SiNi3,4,215.00000000000003,102.99999999999996
mb-00734,USeO,6,103.99999999999997,58.00000000000001
mb-00735,Ti3InC,5,144.99999999999997,92.00000000000001
mb-00736,KTcO3,5,111.99999999999997,92.00000000000001
mb-00737,NaInO2,4,90.00000000000003,57.00000000000001
mb-00738,Nd2SO2,5,105.00000000000004,55.00000000000001
mb-00739,TmTl3,4,46.0,11.000000000000002
mb-00740,Zn(RhO2)2,14,174.00000000000009,58.00000000000001
mb-00741,GaNi3,4,179.99999999999997,77.0
mb-00742,Li3GaN2,48,99.0,88.00000000000001
mb-00743,NbI2O,8,12.999999999999998,7.999999999999999
mb-00744,Ca(CoP)2,5,101.00000000000001,79.99999999999999
mb-00745,NaReO4,12,25.000000000000007,10.0
mb-00746,Ti2SnC,8,135.0,92.00000000000001
mb-00747,ZrGeTe,6,58.00000000000001,44.0
mb-00748,LiTl,2,30.999999999999996,16.0
mb-00749,Sr(NiGe)2,5,72.00000000000001,36.0
mb-00750,ScGa3,4,73.0,34.0
mb-00751,Pr(CoSi)2,5,118.00000000000003,84.99999999999999
mb-00752,PrH3,4,83.99999999999999,42.00000000000001
mb-00753,YbCuGe,6,46.0,35.0
mb-00754,MnFeO3,40,164.00000000000003,75.00000000000001
mb-00755,Y(NiGe)2,5,106.00000000000004,50.999999999999986
mb-00756,CoPt3,4,220.99999999999994,91.00000000000001
mb-00757,ThSiAu,3,121.00000000000006,62.0
mb-00758,U(SiRh)2,5,161.99999999999994,84.99999999999999
mb-00759,Yb(SiNi)2,5,93.99999999999997,56.00000000000001
mb-00760,ScNiBi,3,89.0,52.999999999999986
mb-00761,Y(MnSi)2,5,127.99999999999999,76.0
mb-00762,CaCuSb,6,52.00000000000001,34.0
mb-00763,CeAsS,12,67.0,55.00000000000001
mb-00764,TbCdAu2,4,89.0,20.000000000000004
mb-00765,TiSb2,6,89.0,54.000000000000014
mb-00766,Cd2PdRh,4,123.00000000000003,45.00000000000001
mb-00767,HfZnNi2,4,150.99999999999994,48.99999999999999
mb-00768,Sr(CoP)2,5,84.99999999999999,45.00000000000001
mb-00769,LiTi2O4,14,132.00000000000006,64.99999999999999
mb-00770,NbCu3Te4,8,29.999999999999996,20.000000000000004
mb-00771,BiBr3,16,4.0,2.0
mb-00772,DyAlNi,9,100.0,33.0
mb-00773,CdSnAs2,8,47.00000000000001,22.999999999999996
mb-00774,Sc3FeC4,8,178.00000000000003,119.99999999999996
mb-00775,Mg2B24C,54,209.0000000000001,197.0
mb-00776,TbCoC2,4,168.0,95.00000000000001
mb-00777,CaAu5,6,99.0,27.000000000000004
mb-00778,MgGeRh2,4,160.99999999999994,68.00000000000001
mb-00779,Ce(FeSi)2,5,144.00000000000003,76.0
mb-00780,K2PtF6,9,26.0,10.0
mb-00781,Ce(MnSi)2,5,124.00000000000003,74.00000000000001
mb-00782,Ti3SiC2,12,183.99999999999997,138.99999999999997
mb-00783,BaZn,2,21.0,15.000000000000004
mb-00784,NbB2,3,287.00000000000006,194.99999999999991
mb-00785,Dy(BC)2,10,181.99999999999994,126.99999999999999
mb-00786,K2UO4,7,61.000000000000014,29.999999999999996
mb-00787,Sc2CuPt,4,112.99999999999994,40.99999999999999
mb-00788,LaSnAu2,4,68.99999999999999,22.999999999999996
mb-00789,Pr(SiOs)2,5,144.00000000000003,86.99999999999999
mb-00790,Ca(NiGe)2,5,90.00000000000003,39.99999999999999
mb-00791,Sr(PRu)2,5,78.99999999999999,57.00000000000001
mb-00792,ErZrSb,6,72.00000000000001,36.0
mb-00793,LiZnAg2,4,63.0,18.999999999999996
mb-00794,ReF7,16,6.0,3.0
mb-00795,Ca(SiNi)2,5,103.99999999999997,56.00000000000001
mb-00796,GdSF,6,89.0,49.99999999999999
mb-00797,ThSiO4,12,170.00000000000006,63.0
mb-00798,Li4Ti5O12,42,108.00000000000004,60.0
mb-00799,LuAu3,8,111.00000000000004,30.999999999999996
mb-00800,U2SbN2,5,98.0,47.00000000000001
mb-00801,Li2Pd,3,47.99999999999999,21.0
mb-00802,ErSi,4,95.00000000000001,67.0
mb-00803,Ho(GeRu)2,5,122.00000000000004,59.00000000000001
mb-00804,Ho(SiNi)2,5,144.00000000000003,72.00000000000001
mb-00805,DyAsO4,12,126.99999999999999,55.00000000000001
mb-00806,Zn(GaO2)2,14,168.99999999999997,77.99999999999999
mb-00807,CrSi2,3,194.99999999999991,171.99999999999991
mb-00808,Li3YN2,48,81.0,44.0
mb-00809,Ti2SbP,8,114.00000000000003,70.99999999999999
mb-00810,Dy(CuSi)2,5,103.99999999999997,76.0
mb-00811,LaSi3Ir,5,124.99999999999994,67.0
mb-00812,ScPt,2,135.99999999999997,39.99999999999999
mb-00813,U(SiOs)2,5,200.00000000000003,77.99999999999999
mb-00814,HoAlNi,9,73.0,29.999999999999996
mb-00815,GaAg2,9,70.99999999999999,18.999999999999996
mb-00816,NdSiRu,6,82.0,47.00000000000001
mb-00817,Nd(CoP)2,5,117.00000000000001,84.99999999999999
mb-00818,Dy(SiRh)2,5,162.99999999999994,88.00000000000001
mb-00819,HfSiRu2,4,223.99999999999997,106.00000000000004
mb-00820,Sb2Pt,12,103.99999999999997,54.000000000000014
mb-00821,MgAlRh2,4,156.99999999999994,84.99999999999999
mb-00822,DyPO4,12,138.99999999999997,61.000000000000014
mb-00823,Sm2Tl,6,46.0,18.999999999999996
mb-00824,Ti3AlC2,12,158.99999999999994,126.00000000000001
mb-00825,CaAgAs,9,52.999999999999986,36.0
mb-00826,SrIn4Ni,12,47.00000000000001,27.000000000000004
mb-00827,NaNbO2,8,146.00000000000003,96.99999999999999
mb-00828,NdSF,6,93.99999999999997,48.99999999999999
mb-00829,Ti2Pd,3,141.99999999999994,62.0
mb-00830,Nd(CuSi)2,5,103.99999999999997,75.00000000000001
mb-00831,Ho(SiOs)2,5,170.99999999999991,83.99999999999999
mb-00832,B13C2,15,222.0000000000001,158.99999999999994
mb-00833,Pm2SnHg,4,64.99999999999999,18.999999999999996
mb-00834,Sr3B3N5,22,68.99999999999999,26.0
mb-00835,Tb(SiIr)2,5,171.99999999999991,106.00000000000004
mb-00836,Cs2WO4,14,21.0,7.0
mb-00837,Er(FeB)2,5,117.00000000000001,78.99999999999999
mb-00838,DyZrSb,6,83.00000000000001,35.0
mb-00839,Ti2CS,8,179.99999999999997,134.00000000000003
mb-00840,ZnSnAs2,8,52.00000000000001,29.999999999999996
mb-00841,MoN,16,326.99999999999994,195.99999999999994
mb-00842,NbBr3O,20,7.999999999999999,4.0
mb-00843,RbHO,6,21.0,10.0
mb-00844,BaCl2,3,28.0,11.000000000000002
mb-00845,NaNdHg2,4,40.99999999999999,13.999999999999998
mb-00846,SmAs,2,70.99999999999999,47.00000000000001
mb-00847,Ho2IrRh,4,124.99999999999994,48.99999999999999
mb-00848,Eu(NiP)2,5,122.00000000000004,75.00000000000001
mb-00849,SmYAg2,4,57.00000000000001,22.999999999999996
mb-00850,SmTmTl2,4,52.00000000000001,17.0
mb-00851,MgFeRh2,4,154.99999999999997,73.0
mb-00852,TaFeO4,12,168.0,61.000000000000014
mb-00853,NaI,2,16.0,7.999999999999999
mb-00854,KErO2,4,91.00000000000001,52.999999999999986
mb-00855,BeCo,2,194.99999999999991,118.00000000000003
mb-00856,Na3Sb,8,13.999999999999998,11.000000000000002
mb-00857,GeSe,8,21.0,13.999999999999998
mb-00858,RbScO2,8,95.00000000000001,55.00000000000001
mb-00859,ThSe2,12,77.99999999999999,27.000000000000004
mb-00860,CePPd,6,105.00000000000004,52.00000000000001
mb-00861,LiSi,16,52.00000000000001,34.0
mb-00862,NaCrO2,4,119.99999999999996,79.99999999999999
mb-00863,NaTiS2,4,52.00000000000001,37.0
mb-00864,Ca5Si3,16,40.99999999999999,28.0
mb-00865,Rb2PtS2,5,32.00000000000001,17.0
mb-00866,NaNbSe2,8,61.000000000000014,37.99999999999999
mb-00867,KNbS2,8,73.0,44.0
mb-00868,NaNbS2,8,75.00000000000001,47.99999999999999
mb-00869,LiNbS2,8,83.00000000000001,57.00000000000001
mb-00870,BaCdO2,16,79.99999999999999,36.0
mb-00871,Zr3(Cu2Si)2,9,138.0,75.00000000000001
mb-00872,CaPdF6,8,17.0,15.000000000000004
mb-00873,MgPdF6,8,32.00000000000001,27.000000000000004
mb-00874,HfGeS,6,126.99999999999999,82.0
mb-00875,HfGeSe,6,111.99999999999997,74.00000000000001
mb-00876,HfSiS,6,135.0,92.00000000000001
mb-00877,ZrPd3,16,168.99999999999997,78.99999999999999
mb-00878,LiCd2Pt,4,83.00000000000001,18.999999999999996
mb-00879,SrSc2O4,28,140.00000000000006,81.0
mb-00880,Cs2NpO4,7,45.00000000000001,30.999999999999996
mb-00881,Cs2CuF4,7,37.0,16.0
mb-00882,TmGa5Co,7,92.00000000000001,47.99999999999999
mb-00883,Er2B4C,7,168.99999999999997,126.99999999999999
mb-00884,ScGa5Co,7,91.00000000000001,48.99999999999999
mb-00885,ErGa5Co,7,100.0,42.99999999999999
mb-00886,Hf4Al3,7,123.00000000000003,85.99999999999999
mb-00887,InPPt5,7,234.00000000000006,61.000000000000014
mb-00888,Cs2PuO4,7,30.999999999999996,20.000000000000004
mb-00889,Dy2SO2,5,124.99999999999994,64.99999999999999
mb-00890,Eu2TiO4,7,122.00000000000004,70.00000000000001
mb-00891,HfGa5Co,7,86.99999999999999,47.00000000000001
mb-00892,ScGa5Ni,7,90.00000000000003,40.99999999999999
mb-00893,Ho2B4C,7,164.00000000000003,127.99999999999999
mb-00894,Rb2CuF4,7,37.0,21.999999999999996
mb-00895,Ti3B4,7,225.0000000000001,212.99999999999994
mb-00896,Hf(VGa2)2,7,131.00000000000006,91.00000000000001
mb-00897,K2PuO4,7,72.00000000000001,26.0
mb-00898,LuGa5Co,7,92.00000000000001,46.0
mb-00899,SrTiO3,10,168.0,101.99999999999999
mb-00900,K2TeO3,12,28.0,15.000000000000004
mb-00901,EuAl3Cu2,6,77.0,55.00000000000001
mb-00902,Ta2TcMo,4,194.99999999999991,112.99999999999994
mb-00903,Y4GaCo4,9,84.99999999999999,29.0
mb-00904,ScGaCo2,4,149.0,83.99999999999999
mb-00905,NaH2N,16,9.0,5.000000000000001
mb-00906,CoMoP2,8,197.99999999999991,111.00000000000004
mb-00907,Sc2RuRh,4,140.00000000000006,59.00000000000001
mb-00908,TiGaPd,6,121.00000000000006,45.00000000000001
mb-00909,Zr2TlC,8,44.0,81.0
mb-00910,HoCr2Si2C,6,159.99999999999991,111.00000000000004
mb-00911,PrNiSb,6,82.0,35.0
mb-00912,HoCuSn,6,72.00000000000001,52.999999999999986
mb-00913,RbAgCl3,5,32.00000000000001,12.999999999999998
mb-00914,CrF5,24,7.999999999999999,4.0
mb-00915,ErCoSi2,8,118.00000000000003,58.00000000000001
mb-00916,SrCuO2,8,88.00000000000001,42.00000000000001
mb-00917,AlVCo2,4,192.00000000000003,98.0
mb-00918,Tb2B4C,7,161.99999999999994,124.00000000000003
mb-00919,YGa5Co,7,63.999999999999986,49.99999999999999
mb-00920,Na2Ti2As2O,7,62.0,13.999999999999998
mb-00921,V3Ni,8,201.00000000000009,92.99999999999999
mb-00922,ZnAsPt5,7,184.99999999999997,68.99999999999999
mb-00923,AlNi3,4,177.00000000000009,84.99999999999999
mb-00924,Tl2CuF4,7,26.0,10.0
mb-00925,NaP,16,28.0,12.999999999999998
mb-00926,YbSi2Ni,8,86.99999999999999,57.00000000000001
mb-00927,SiSnPt5,7,184.99999999999997,70.99999999999999
mb-00928,Ti2Sn3,20,86.99999999999999,47.99999999999999
mb-00929,SrAgO2,8,77.0,29.999999999999996
